transaction_id,merchant_id,order_id,amount_in_paise,payment_method,customer_phone_hash,device_hash,h3_index_res9,pincode,account_age_days,form_fill_duration_ms,canvas_entropy_score,is_bot_keystrokes,device_rto_rate,device_order_count,h3_cluster_rto_rate,h3_density_weight,cluster_size,cluster_rto_rate,burst_count_h3,burst_count_device,is_rto,is_syndicate
txn_832b6c7439ba,mer_ccc,ord_672267,2122000,COD,cbde84ca3f69dc12,dev_897137af9949,h3_Ben_4157,560001,7,2416,0.27,0,0.8257,14,0.4364,1.47,0,0.0,2,1,1,0
txn_4c2e5610d3c0,mer_aaa,ord_464973,376400,UPI,03657676a02c95ec,dev_e410b8e4facd,h3_Mum_2693,400070,164,11078,0.71,0,0.1559,2,0.1017,0.9103,0,0.0,0,0,0,0
txn_976c49b49c12,mer_ddd,ord_342973,734500,COD,91360d4cf4468853,dev_0cc227c83b7f,h3_Hyd_1089,500034,58,6676,0.77,0,0.0635,2,0.2386,1.2511,0,0.0,0,0,0,0
txn_1b12934d5030,mer_bbb,ord_542631,1142500,COD,ea5e5e91d5109cf7,dev_fc8552e57dd2,h3_Che_ring_433,600040,3,551,0.48,0,0.969,5,0.9611,1.6887,9,0.9611,2,2,1,1
txn_4ff0a1e74af7,mer_ccc,ord_446920,711000,PREPAID,2cbc447b26355c29,dev_ab3344466302,h3_Pun_2809,411057,173,6214,0.48,0,0.0115,3,0.1158,0.6419,0,0.0,0,0,0,0
txn_9984315a29e1,mer_ccc,ord_934247,32600,PREPAID,450abaaff4100241,dev_1dcee18e9f24,h3_Del_2990,110044,101,10727,0.71,0,0.0055,9,0.3404,1.3167,0,0.0,0,0,0,0
txn_e6bd4178e86f,mer_aaa,ord_679569,617900,UPI,cd49c5b98c19fef6,dev_f82c736ec3fa,h3_Che_4410,600100,160,8380,0.86,0,0.0011,6,0.2771,0.8031,0,0.0,0,0,0,0
txn_bb57de3f4d68,mer_bbb,ord_338184,1106600,COD,6a555fbe45bb3aba,dev_3cd402bf7dc7,h3_Hyd_ring_233,500081,1,913,0.07,0,0.7841,7,0.8041,1.9403,13,0.8041,4,0,1,1
txn_9aab2108424d,mer_bbb,ord_827126,747400,COD,ce5a73c4e6ca955b,dev_64734c988f25,h3_Del_ring_632,110001,3,1089,0.07,0,0.8781,35,0.9237,2.1691,10,0.9237,1,2,1,1
txn_9fb3d1af463d,mer_ddd,ord_780261,236200,PREPAID,dffb0485b65f4b7a,dev_45a5ec463d58,h3_Che_4886,600100,217,6675,0.58,0,0.0991,2,0.1296,1.32,0,0.0,0,0,0,0
txn_ab3bc749b92a,mer_ddd,ord_471809,468100,COD,6932dfc9fe51ad62,dev_c2d3541518b1,h3_Hyd_7451,500001,326,9408,0.75,0,0.0683,11,0.2177,0.8857,0,0.0,0,0,1,0
txn_cf07184db0ae,mer_bbb,ord_655633,146100,COD,89555fda55b9bc10,dev_ca44c8c35c58,h3_Che_2980,600100,73,7355,0.56,0,0.0139,9,0.0139,0.6033,0,0.0,0,0,0,0
txn_786cd4cfc7d5,mer_aaa,ord_794307,1710700,COD,93446296abf62dc8,dev_e2725dc41605,h3_Hyd_8765,500001,529,10956,0.88,0,0.2054,1,0.1536,1.4367,0,0.0,1,0,0,0
txn_bf18fc2915d1,mer_ddd,ord_103989,1624800,COD,a7f938b7370f03c9,dev_ad6d54109b7e,h3_Ben_5662,560103,10,1891,0.75,1,0.7631,9,0.543,1.5799,0,0.0,0,1,1,0
txn_89a238de4364,mer_ddd,ord_276211,666000,COD,936e796a96cfa888,dev_787a0fc11828,h3_Che_ring_400,600040,4,852,0.14,1,0.8495,6,0.8726,1.7379,8,0.8726,2,1,1,1
txn_9c698dd6ae21,mer_ddd,ord_729701,279300,PREPAID,143d6ce3d851072c,dev_9a7968b99928,h3_Ben_9981,560034,102,6428,0.89,0,0.098,1,0.2457,1.3075,0,0.0,0,0,0,0
txn_ed4027beaed1,mer_aaa,ord_737493,1039700,COD,4a0bd84688441f02,dev_bbffa44a9010,h3_Mum_ring_299,400001,2,613,0.05,0,0.5622,6,0.5811,2.3434,7,0.5811,2,1,1,1
txn_86d62eac49fe,mer_aaa,ord_113568,2503400,COD,21e5ec622b9422c1,dev_481743571bda,h3_Ben_6873,560068,207,12048,0.74,0,0.0505,7,0.0751,1.0307,0,0.0,0,0,0,0
txn_e2af5ee72eec,mer_ccc,ord_904897,2794100,COD,d0980134570e1fdd,dev_5d31b904406e,h3_Mum_4351,400050,312,5083,0.84,0,0.0085,5,0.0182,0.5543,0,0.0,0,0,0,0
txn_56f4ec91fc3e,mer_bbb,ord_273602,444800,COD,5915d5bc23ac25db,dev_ae9e228b23ed,h3_Hyd_3285,500081,14,1937,0.66,1,0.3892,7,0.1415,0.9799,0,0.0,0,1,1,0
txn_e6476d75a362,mer_aaa,ord_497066,1267400,COD,8fc0d8c8bcd881d2,dev_c163f8630acc,h3_Pun_ring_357,411001,2,708,0.01,0,0.7166,49,0.7432,2.7006,11,0.7432,3,0,1,1
txn_d3ced3429a4b,mer_ddd,ord_226804,96500,PREPAID,814dddec833a14de,dev_09a057b1c1df,h3_Mum_2037,400093,367,4314,0.82,0,0.0644,11,0.1269,0.6455,0,0.0,0,0,0,0
txn_31d96fb1c92b,mer_aaa,ord_109434,430300,COD,e20000da9b270411,dev_440c799b6870,h3_Pun_6094,411038,57,8195,0.87,0,0.1511,5,0.0724,1.2416,0,0.0,0,0,1,0
txn_48a8c19e0a60,mer_ccc,ord_216769,593800,COD,4e1632fa23e29512,dev_270a0846ef5f,h3_Ben_3181,560103,9,2779,0.34,1,0.5997,11,0.4585,1.4031,0,0.0,0,1,1,0
txn_1344eb3b87e8,mer_aaa,ord_199988,53500,COD,da1a9f0c80908379,dev_bad57d272fa7,h3_Del_2454,110044,147,9316,0.8,0,0.0578,2,0.1383,0.5977,0,0.0,0,0,0,0
txn_d092a2111267,mer_aaa,ord_359868,1604300,COD,902bb2c03793d573,dev_5775cd8e1ef3,h3_Del_5444,110085,3,1246,0.34,0,0.6911,8,0.3349,1.2121,0,0.0,1,1,1,0
txn_f8522b9927c8,mer_ccc,ord_948527,364700,UPI,05560f3a9ca413b7,dev_8613a2495abc,h3_Hyd_9997,500034,190,10315,0.77,0,0.0067,4,0.2158,1.0166,0,0.0,0,0,0,0
txn_0094b841b3b1,mer_ddd,ord_851965,778500,PREPAID,fd78a67aff640565,dev_b5b965b0f197,h3_Hyd_7979,500081,105,9325,0.73,0,0.0084,3,0.3947,1.2904,0,0.0,0,0,0,0
txn_b023e0472014,mer_ccc,ord_515012,585000,COD,a566a24db10f846a,dev_e8f562aec33b,h3_Pun_8862,411057,316,8085,0.81,0,0.0449,6,0.2126,1.281,0,0.0,0,0,0,0
txn_c6181a754a17,mer_ccc,ord_570249,2184700,COD,69dba8a2edb9a7f1,dev_33298bb3df18,h3_Mum_ring_477,400050,7,1154,0.15,0,0.8653,8,0.8264,1.5831,10,0.8264,2,1,1,1
txn_4c0c6ec304d6,mer_ddd,ord_703720,607100,COD,c0f2488d89727bee,dev_a650916b9e78,h3_Mum_ring_89,400093,6,857,0.08,0,0.8987,5,0.915,1.8253,13,0.915,3,1,1,1
txn_ed043260ef09,mer_ddd,ord_954189,1681600,COD,8c978b073a34bf48,dev_be4a2f97e492,h3_Mum_ring_491,400050,27,766,0.03,1,0.7965,12,0.8645,2.0681,11,0.8645,3,2,1,1
txn_9137a811b89c,mer_ccc,ord_218309,1125500,COD,d877c19b336009df,dev_d83b1d39fa8e,h3_Pun_ring_504,411038,2,685,0.16,0,0.7934,17,0.7482,2.1245,8,0.7482,3,1,1,1
txn_edd03ce4ebb9,mer_ccc,ord_788280,212600,COD,db8f9854dbbbb785,dev_641b4e98e6ea,h3_Del_4275,110016,106,9513,0.93,0,0.108,1,0.0655,0.5989,0,0.0,0,0,0,0
txn_f6715f4899f3,mer_ddd,ord_378588,495500,COD,dd068af2b73639b1,dev_7a062363b9d4,h3_Mum_1848,400070,5,1869,0.44,1,0.7127,13,0.2627,1.4612,0,0.0,0,0,1,0
txn_4a0aad05d173,mer_ddd,ord_276144,188900,COD,4c33f38648833bd6,dev_abf3fe41686c,h3_Che_4213,600100,45,14023,0.86,0,0.0042,10,0.4072,0.795,0,0.0,0,0,0,0
txn_0b55e6c6749d,mer_aaa,ord_892653,2367800,UPI,cffd7f9282deb0d3,dev_67bc900266a5,h3_Ben_4363,560103,98,9154,0.74,0,0.0854,6,0.1363,0.9896,0,0.0,0,0,0,0
txn_a9f14a370b6e,mer_ccc,ord_516914,405800,UPI,5c7bf17c487bde5f,dev_c627e830ced8,h3_Che_8691,600001,40,13618,0.86,0,0.0765,8,0.0269,0.63,0,0.0,0,0,0,0
txn_7dad59a372c6,mer_ccc,ord_821782,287900,UPI,a9469a0ecb8ed9fe,dev_8e5b0130ee94,h3_Mum_4603,400070,208,10240,0.88,0,0.0015,1,0.0638,0.7909,0,0.0,0,0,0,0
txn_01c0d29741a9,mer_ccc,ord_296341,927000,COD,2786db123b4f1c57,dev_930d23ebb76e,h3_Mum_ring_448,400093,3,892,0.03,1,0.8188,43,0.8039,2.1182,5,0.8039,2,3,1,1
txn_c6ea98fba76c,mer_bbb,ord_838597,490700,COD,f3a3ac8acd659071,dev_201ef26c485b,h3_Che_1031,600001,16,2123,0.3,0,0.6978,5,0.7729,1.5693,0,0.0,1,0,1,0
txn_5cd5b549ef69,mer_ddd,ord_771764,519900,COD,b8bd98541ca75c10,dev_49171184409a,h3_Ben_5026,560103,37,8023,0.87,0,0.0207,19,0.0563,1.478,0,0.0,1,0,0,0
txn_bb4a11acf2bc,mer_ccc,ord_293747,1151900,COD,e3b591e12768be46,dev_f0732ed9f1a8,h3_Pun_ring_374,411057,2,478,0.08,1,0.9629,7,0.9,1.8864,12,0.9,3,3,1,1
txn_0e6b1b1538bd,mer_bbb,ord_415059,982600,COD,61d425aa7b85f4ac,dev_e9b948b06673,h3_Del_ring_274,110085,14,1065,0.09,0,1.0276,25,0.9739,2.6802,7,0.9739,3,2,1,1
txn_138e040725b2,mer_ccc,ord_701886,2283100,UPI,931a828b5e8e61a9,dev_9ff8392292f9,h3_Che_2762,600100,110,8003,0.51,0,0.0528,1,0.3447,0.7089,0,0.0,0,0,0,0
txn_6c3410ca4b32,mer_bbb,ord_540073,1506100,UPI,de08e24c6f8e0029,dev_dc4dec80e254,h3_Che_8104,600040,184,12112,0.64,0,0.0664,5,0.1858,1.0221,0,0.0,0,0,0,0
txn_7083c9a57ee9,mer_bbb,ord_558172,290100,PREPAID,2407c7abe440788f,dev_635c69deaac1,h3_Che_7870,600100,35,2345,0.84,0,0.0121,7,0.1362,1.0456,0,0.0,0,0,0,0
txn_fce3f3e0f3d1,mer_aaa,ord_550301,100300,PREPAID,137754a91d7eb0af,dev_1c4ceb6b29d6,h3_Pun_7139,411057,30,11174,0.86,0,0.05,5,0.219,0.7259,0,0.0,0,0,0,0
txn_abbfb71ff96e,mer_ddd,ord_107028,239100,PREPAID,4d2a856309e4252d,dev_58f2d5cf7b82,h3_Pun_6973,411038,72,4285,0.74,0,0.0367,11,0.1116,0.6094,0,0.0,0,0,0,0
txn_a6cf81535571,mer_ccc,ord_468761,1284300,COD,f4867894497b7675,dev_3218911c29ca,h3_Che_9905,600040,2,956,0.24,1,0.6743,3,0.0535,1.5001,0,0.0,1,0,1,0
txn_e39368db5b64,mer_aaa,ord_432409,854100,COD,6527a5a98f9d340e,dev_c2f650b7e716,h3_Pun_ring_201,411038,12,851,0.33,1,0.8967,16,0.884,1.705,10,0.884,3,2,1,1
txn_e8e132186814,mer_aaa,ord_484471,3167400,COD,0e7e6ae12e9d247e,dev_53fa5c8715ca,h3_Ben_3337,560103,47,6666,0.87,0,0.0413,2,0.1621,0.8928,0,0.0,0,0,0,0
txn_d8c9112fa729,mer_aaa,ord_196979,501100,UPI,fd7ea28c04f3e0d0,dev_284c7d6c52b8,h3_Mum_5117,400050,62,7735,0.99,0,0.0162,2,0.1739,1.3824,0,0.0,0,0,0,0
txn_7e96d566e080,mer_ddd,ord_392264,1638800,COD,d1fd285383ef5b26,dev_15b2f1d8768c,h3_Mum_6697,400001,318,-108,0.89,0,0.0289,8,0.2598,1.0842,0,0.0,0,0,1,0
txn_9dbc7d6affa4,mer_ccc,ord_430501,2970700,COD,d71fa9f2030bb402,dev_796db14dbcf3,h3_Del_9023,110016,19,950,0.34,0,0.6315,15,0.2558,1.0799,0,0.0,1,1,1,0
txn_39ff7a3654d0,mer_aaa,ord_926281,284200,COD,af759bf69d19bb24,dev_6e47dd53e88b,h3_Che_9347,600100,57,4941,0.78,0,0.017,19,0.1579,1.2675,0,0.0,0,0,0,0
txn_99683f1321da,mer_bbb,ord_909803,200400,COD,2c67d16384b24fe8,dev_e58664110524,h3_Pun_4444,411001,541,9164,0.63,0,0.0862,12,0.1296,0.725,0,0.0,0,0,0,0
txn_c189834c17c8,mer_aaa,ord_714640,216500,COD,16eba98213816f96,dev_7804ee377f14,h3_Pun_7609,411057,6,1798,0.35,1,0.7286,5,0.6988,0.9508,0,0.0,1,0,1,0
txn_5b85916490fc,mer_ddd,ord_142013,378100,COD,743ab8373d6e969b,dev_aba9ca58664c,h3_Hyd_3749,500081,1,1919,0.33,0,0.631,30,0.7042,1.2046,0,0.0,0,1,1,0
txn_e1fb6f4772cc,mer_ddd,ord_139566,558800,UPI,e4cbdac519366d6e,dev_26aac61b11e1,h3_Del_9673,110044,174,8100,0.92,0,0.0269,1,0.074,1.2875,0,0.0,0,0,0,0
txn_de5d4ecd0af9,mer_ddd,ord_525609,841800,COD,df930e6c9d9ae385,dev_8cc36458bc64,h3_Del_7152,110016,1,1605,0.47,1,0.6322,21,0.1562,1.7555,0,0.0,0,0,1,0
txn_4db72849c4a2,mer_ccc,ord_400775,2313000,COD,a555fe6fcd104445,dev_db7f6be57f21,h3_Ben_4087,560068,130,4651,0.79,0,0.0158,10,0.1336,0.5697,0,0.0,0,0,0,0
txn_f834f97e0898,mer_aaa,ord_174988,1942000,COD,1a7fb8b4f81e0c58,dev_32614346906d,h3_Che_2225,600100,3,1214,0.21,0,0.5668,5,0.2978,1.616,0,0.0,1,1,1,0
txn_29111a53d05b,mer_aaa,ord_887530,327300,UPI,603028dc70f12c9f,dev_fcad20bc8a97,h3_Del_9680,110044,223,12583,0.76,0,0.0162,2,0.2532,0.5211,0,0.0,0,0,0,0
txn_79ae28add66f,mer_ccc,ord_994989,810000,COD,ca8cb6a9167c0755,dev_cf86d403fcb2,h3_Ben_1987,560103,34,1412,0.87,0,0.1008,1,0.1588,1.2708,0,0.0,0,0,0,0
txn_5fc0f7778a6c,mer_ddd,ord_181448,47300,COD,d800e7030d685af9,dev_db55c0e65c20,h3_Mum_5022,400001,182,14687,0.75,0,0.0115,1,0.1995,1.1017,0,0.0,0,0,0,0
txn_a83d652fffd6,mer_bbb,ord_698883,533400,PREPAID,d6aabade43644c26,dev_1a0d707fa0ee,h3_Che_8950,600040,128,5717,0.94,0,0.0047,8,0.0713,1.2059,0,0.0,0,0,0,0
txn_8c428edf8af8,mer_ddd,ord_202429,554300,COD,9890a3b9913460b9,dev_6f5d4d307b0c,h3_Mum_3196,400070,113,8796,0.53,0,0.0415,6,0.1512,1.4552,0,0.0,0,0,0,0
txn_6b8ccdc4644c,mer_aaa,ord_313356,878000,UPI,bef4250da7a2248a,dev_45a721061077,h3_Del_8828,110001,167,7468,0.72,0,0.0597,16,0.115,1.0273,0,0.0,0,0,0,0
txn_badefe26c6a6,mer_ccc,ord_341238,406600,UPI,a06db04ed70988ec,dev_4bdd2ec6a3ff,h3_Pun_4731,411001,252,10018,0.73,0,0.0223,4,0.0168,0.7698,0,0.0,0,0,0,0
txn_52223d17d73d,mer_ddd,ord_956544,600200,COD,63cded873602c4f1,dev_60521aa61754,h3_Mum_3696,400070,128,9563,0.81,0,0.0346,40,0.1654,0.6924,0,0.0,1,0,0,0
txn_adaf508be1e9,mer_aaa,ord_371599,574900,COD,203e59f7034ef939,dev_82c3b62df590,h3_Hyd_7867,500001,82,7007,0.62,0,0.0512,5,0.0768,0.6758,0,0.0,0,0,0,0
txn_beb7615ba77d,mer_ddd,ord_508477,3623200,COD,20a57b03a513d8de,dev_320ee4a78b6d,h3_Pun_7908,411038,12,2488,0.38,0,0.4126,26,0.5723,1.983,0,0.0,1,1,1,0
txn_e03113bf6b0b,mer_ddd,ord_891906,795700,PREPAID,e1e8093280734268,dev_17e0b9f9e13b,h3_Pun_9645,411038,346,6747,0.85,0,0.0257,5,0.0594,0.8769,0,0.0,0,0,1,0
txn_afb2bb59b060,mer_aaa,ord_237655,147700,COD,54b0fa1927e6f987,dev_95ab62d28959,h3_Del_1373,110001,72,11745,0.8,0,0.0094,2,0.1872,1.1493,0,0.0,0,0,0,0
txn_963c45bc087c,mer_aaa,ord_992466,2006000,PREPAID,163bc7318fe086ad,dev_e680ea82e7fd,h3_Mum_5268,400093,111,781,0.79,0,0.0007,4,0.3914,1.239,0,0.0,0,0,0,0
txn_a194fac61706,mer_aaa,ord_219615,240300,COD,0d48962c62661285,dev_d154c7f166cc,h3_Hyd_2315,500034,6,1397,0.73,0,0.6882,20,0.4894,1.2251,0,0.0,1,0,1,0
txn_c1e905312a9a,mer_ddd,ord_266209,74400,COD,3e10cace6f612ac9,dev_607d4eb916b5,h3_Hyd_2999,500081,250,6113,0.83,0,0.0333,2,0.1951,1.2095,0,0.0,0,0,0,0
txn_3425d42c3536,mer_ccc,ord_997858,508700,COD,06313e54fae1f129,dev_971ad5e5c2c8,h3_Che_7354,600100,35,8632,0.86,0,0.0869,11,0.1991,1.2089,0,0.0,0,0,0,0
txn_7acbad384700,mer_ddd,ord_356040,426100,COD,02d912e0e07754aa,dev_d3a86935941a,h3_Ben_5814,560068,16,715,0.04,0,0.4646,3,0.2335,1.6167,0,0.0,0,0,1,0
txn_36452da945dd,mer_bbb,ord_663090,1034100,COD,232822d4179347ec,dev_e5650a2edcac,h3_Hyd_3562,500081,33,1649,0.1,0,0.5204,12,0.0583,1.8043,0,0.0,1,1,1,0
txn_c1f276d72fea,mer_aaa,ord_536667,508100,COD,c4b3bf5b9eb7621d,dev_3c4b20ed4c15,h3_Hyd_1591,500081,65,6755,0.53,0,0.0484,5,0.0926,1.3139,0,0.0,0,0,0,0
txn_1e5f7375f10d,mer_bbb,ord_753231,300700,PREPAID,b76787e9e64380ff,dev_183797f76cae,h3_Hyd_8413,500001,192,8162,0.89,0,0.0346,1,0.2965,0.8385,0,0.0,0,0,0,0
txn_47e1421fdb0e,mer_bbb,ord_153938,393400,UPI,df644b6e4b82b2cc,dev_92a3b4eb2321,h3_Mum_9109,400050,274,8075,0.76,0,0.0105,5,0.2058,1.328,0,0.0,0,0,0,0
txn_d969b9bb7a81,mer_ccc,ord_168476,857200,COD,f2de23d92d0db94e,dev_17b598728d7c,h3_Che_ring_322,600040,5,465,0.14,0,0.6658,14,0.7076,1.729,5,0.7076,2,0,1,1
txn_097adf7e95a5,mer_ccc,ord_148612,522600,COD,d75b788f52686037,dev_8853b7aa35cc,h3_Ben_4844,560103,31,7204,0.96,0,0.0853,9,0.075,1.4856,0,0.0,0,0,0,0
txn_54fc252d4f75,mer_bbb,ord_615399,248000,COD,054e4f2b3f2a9319,dev_21c4c3b374b9,h3_Del_2990,110016,303,-2587,0.57,0,0.0548,8,0.1292,0.7562,0,0.0,0,0,0,0
txn_ae358368f46a,mer_ccc,ord_442835,747700,COD,4bcec1d4c5d72808,dev_2b99000fc513,h3_Hyd_2105,500034,1,2264,0.32,0,0.5479,6,0.4079,1.8932,0,0.0,1,0,1,0
txn_b31115fdc483,mer_bbb,ord_344458,3660100,UPI,e6399a7fae764993,dev_e9c9489f0bf6,h3_Che_3413,600040,112,10367,0.79,0,0.1023,10,0.3544,0.5604,0,0.0,0,0,0,0
txn_6af4ba6fda9f,mer_aaa,ord_331111,629200,COD,cd0eac938156458c,dev_c7455964456e,h3_Mum_3579,400070,211,11491,0.52,0,0.0977,10,0.1066,0.8305,0,0.0,0,0,0,0
txn_23225eca09d4,mer_bbb,ord_837764,499600,COD,9eb363869e54ecc9,dev_0a5a68238699,h3_Che_9946,600040,8,1095,0.42,0,0.6694,10,0.436,1.1304,0,0.0,1,0,1,0
txn_b4efca5408e3,mer_ccc,ord_842921,176500,UPI,dee188200f94acc6,dev_1f3fc32b58d2,h3_Mum_3274,400050,53,7933,0.68,0,0.0247,5,0.2467,1.0683,0,0.0,0,0,0,0
txn_24d8d3b5cdca,mer_bbb,ord_283650,1536200,COD,42f60177abbe06c6,dev_31a8244f2494,h3_Mum_9189,400001,13,1264,0.35,0,0.689,4,0.3742,1.9733,0,0.0,1,0,1,0
txn_0351b7bcaedf,mer_ddd,ord_250762,784600,COD,c0f685e0cd303d02,dev_d8f90327e9dc,h3_Hyd_2691,500081,311,12277,0.87,0,0.0202,1,0.1742,1.1581,0,0.0,0,0,0,0
txn_a117e902d66d,mer_bbb,ord_648925,357600,COD,29759308b3394157,dev_9d799033e8d5,h3_Ben_9942,560034,64,10905,0.76,0,0.0152,5,0.3563,0.9786,0,0.0,0,0,0,0
txn_fd705e70e811,mer_ccc,ord_319580,535400,PREPAID,4f14733e8d396c64,dev_2978332b64ab,h3_Del_6014,110001,253,7548,0.74,0,0.0002,4,0.0738,1.4078,0,0.0,0,0,0,0
txn_600f88cb9974,mer_bbb,ord_250802,3509400,PREPAID,b516e3feeeff271b,dev_47c4e9efb7ec,h3_Hyd_4383,500034,608,6934,0.81,0,0.0604,3,0.0945,0.6748,0,0.0,0,0,0,0
txn_1eddaeae6f9b,mer_bbb,ord_394335,3806300,UPI,ab5169c07ae13f2a,dev_13bafaef2100,h3_Che_7662,600001,132,2284,0.89,0,0.0546,20,0.1982,0.81,0,0.0,0,0,0,0
txn_65d1daafcf67,mer_bbb,ord_289419,1046300,COD,01ebe942e995eeac,dev_7b4d111766da,h3_Pun_ring_666,411038,3,894,0.16,1,0.5784,39,0.5925,1.6577,11,0.5925,2,0,1,1
txn_e6fcea56b3c8,mer_ddd,ord_619521,2329000,COD,c83042a52096e0e9,dev_1eff675de3e6,h3_Ben_8121,560034,108,6958,0.65,0,0.044,4,0.1948,0.8257,0,0.0,0,0,0,0
txn_5cbe6dede10f,mer_aaa,ord_844152,1226600,UPI,4869bcb2e673fc64,dev_d44735c9edf8,h3_Del_5432,110044,126,11822,0.85,0,0.0421,5,0.0847,1.0146,0,0.0,0,0,0,0
txn_6cd856d8f2cc,mer_ddd,ord_189234,1294400,COD,433918e775daf7e4,dev_6e0dee107703,h3_Mum_ring_675,400001,4,689,0.52,1,0.6761,10,0.6721,1.8945,10,0.6721,2,0,1,1
txn_a7fdecafa182,mer_ccc,ord_420087,662500,COD,7f4d36c74beb3801,dev_c87c92ddf807,h3_Che_ring_37,600001,11,855,0.34,1,0.8233,48,0.8327,2.5142,13,0.8327,2,1,1,1
txn_b31450a14103,mer_ccc,ord_785051,494300,UPI,990a293742bce78a,dev_1defdd631208,h3_Hyd_5440,500034,104,10190,0.95,0,0.0733,1,0.013,1.0448,0,0.0,0,0,0,0
txn_1c9126eba9ba,mer_bbb,ord_969528,91000,PREPAID,260e18545f5327bb,dev_95c9e504bf36,h3_Del_7255,110044,117,7341,0.64,0,0.0088,5,0.1094,0.9653,0,0.0,0,0,0,0
txn_9c52353ace4c,mer_bbb,ord_572677,541900,UPI,159b4d7f1d4eab2a,dev_98cc18d04b2c,h3_Ben_8416,560103,87,5843,0.54,0,0.0081,1,0.177,1.4205,0,0.0,0,0,0,0
txn_d2eb5cd045f2,mer_aaa,ord_755326,633800,PREPAID,154173f6185a69df,dev_491577410337,h3_Pun_6308,411057,141,7836,0.97,0,0.0444,3,0.0875,1.0113,0,0.0,0,0,0,0
txn_647fab00c7a2,mer_ddd,ord_199809,829100,UPI,b83bd037ac385c6f,dev_ff2189fa8693,h3_Pun_9759,411057,391,10856,0.95,0,0.0026,2,0.1651,1.2887,0,0.0,0,0,0,0
txn_2082a11d3f5b,mer_bbb,ord_936855,843100,COD,f88ef67e140a5131,dev_55466de13c66,h3_Del_6436,110001,49,7076,0.84,0,0.0441,4,0.1599,0.9062,0,0.0,0,0,0,0
txn_d46ac6c6a884,mer_ddd,ord_715393,186900,UPI,d4209d140842c68f,dev_dda6903057eb,h3_Del_5863,110001,282,7177,0.74,0,0.0444,1,0.4988,0.6288,0,0.0,0,0,0,0
txn_ed3bafad657f,mer_ddd,ord_653464,159600,COD,efe4f83841f28087,dev_458b3299683b,h3_Ben_1277,560103,360,7887,0.94,0,0.0519,1,0.134,1.4001,0,0.0,0,0,0,0
txn_aec274436da5,mer_bbb,ord_982539,438500,COD,88a619870fa94ca8,dev_3f656cb8e17d,h3_Del_8387,110085,171,3725,0.99,0,0.039,5,0.2522,1.2794,0,0.0,0,0,0,0
txn_1275f96911ed,mer_ccc,ord_313741,838900,COD,43df0ba46052ee52,dev_f70894d77486,h3_Hyd_5935,500001,77,11310,0.87,0,0.0353,7,0.142,1.1208,0,0.0,0,0,0,0
txn_3762efcd78df,mer_aaa,ord_897124,887900,COD,ae268fb4ac576fcd,dev_639bfa807d87,h3_Che_3360,600100,254,9677,0.93,0,0.0916,13,0.1056,1.4177,0,0.0,0,0,0,0
txn_e1e0b6ab848e,mer_bbb,ord_577631,557100,COD,2092adcbd865fd64,dev_f6dba0f05916,h3_Ben_4295,560068,2,2449,0.37,0,0.6722,12,0.3385,0.9005,0,0.0,2,0,1,0
txn_ac31a286d27d,mer_ddd,ord_501428,1383600,COD,fd446d8396888b39,dev_03410112aacc,h3_Mum_ring_604,400070,7,313,0.11,0,0.8223,7,0.7971,1.8237,11,0.7971,2,0,1,1
txn_04051b9e069d,mer_ddd,ord_437772,1249000,COD,35f3af908eb677e6,dev_bce5fb482f66,h3_Ben_ring_45,560103,5,964,0.22,1,0.7462,56,0.7823,2.1985,11,0.7823,3,1,1,1
txn_6a6186e298e4,mer_aaa,ord_347009,1969400,COD,39c103716141bfd6,dev_c86063a43fad,h3_Mum_5699,400070,23,1523,0.33,0,0.7478,4,0.485,0.9795,0,0.0,1,0,1,0
txn_3381536cc022,mer_bbb,ord_717009,337400,PREPAID,d3825dc3e43cefc6,dev_f21784e2d8c1,h3_Hyd_4853,500001,251,4143,0.98,0,0.0642,1,0.1196,1.1138,0,0.0,0,0,0,0
txn_884e34e8f68d,mer_ddd,ord_801787,45400,UPI,6db80a2d2c2fefa5,dev_1f62a8cc9d03,h3_Pun_6993,411001,72,6515,0.95,0,0.0686,14,0.1742,0.9211,0,0.0,0,0,0,0
txn_9bc195809461,mer_ddd,ord_546896,1741400,COD,ab52c468a68dc3a1,dev_61f78e48d148,h3_Ben_9501,560001,396,9543,0.71,0,0.1335,14,0.3279,1.2827,0,0.0,0,0,0,0
txn_31b58c46cfc5,mer_aaa,ord_795316,6255800,PREPAID,b74c33073c52ff42,dev_87e6ba811ba3,h3_Ben_8176,560034,65,6633,0.89,0,0.026,7,0.1537,0.7056,0,0.0,0,0,0,0
txn_a3755001c07d,mer_aaa,ord_476087,722500,COD,8c7e656f183c723c,dev_aa8b958e36ad,h3_Ben_1297,560068,32,3592,0.97,0,0.029,4,0.1555,0.8679,0,0.0,0,0,0,0
txn_34319abd43a7,mer_aaa,ord_419821,83800,COD,725b425e248a2096,dev_9dc4ace1eb5e,h3_Ben_2777,560068,43,3576,0.83,0,0.0184,6,0.0904,1.2962,0,0.0,0,0,0,0
txn_2bf5dfba486a,mer_bbb,ord_234658,590200,COD,17b7384431c2a725,dev_d908aab2dcf7,h3_Del_7307,110044,136,7912,0.92,0,0.0109,22,0.1678,0.9772,0,0.0,0,0,0,0
